transaction_id,merchant_id,customer_id,amount,payment_method,bank,device_type,location,timestamp,status,incident_ground_truth,error_code,retry_count
TXN041584,M008,C04095,2145.82,WALLET,Bank_Y,Web,Chennai,2026-07-04 20:00:05.000000000,SUCCESS,0,,0
TXN012030,M046,C00907,3575.85,UPI,Bank_B,Android,Hyderabad,2026-07-29 13:31:21.000000000,FAILED,0,TIMEOUT,1
TXN043251,M050,C01680,409.7,UPI,Bank_Y,iOS,Bangalore,2026-07-19 06:31:57.000000000,SUCCESS,0,,0
TXN026528,M037,C03789,1421.74,UPI,Bank_C,Android,Bangalore,2026-07-29 20:19:54.000000000,SUCCESS,0,,0
TXN078971,M009,C03585,957.67,WALLET,Bank_C,iOS,Delhi,2026-07-03 12:23:51.000000000,SUCCESS,0,,0
TXN039679,M018,C09134,321.38,UPI,Bank_B,Android,Bangalore,2026-07-19 21:18:08.000000000,SUCCESS,0,,0
TXN072957,M036,C01988,1276.62,CARD,Bank_Y,iOS,Mumbai,2026-07-24 04:37:48.000000000,SUCCESS,0,,0
TXN082604,M001,C08409,260.64,NETBANKING,Bank_C,Android,Mumbai,2026-07-03 17:15:27.000000000,SUCCESS,0,,0
TXN077424,M021,C00132,2324.03,CARD,Bank_X,iOS,Bangalore,2026-07-21 08:06:38.000000000,SUCCESS,0,,0
TXN063305,M021,C02489,643.15,UPI,Bank_C,Web,Bangalore,2026-07-22 17:21:49.000000000,SUCCESS,0,,0
TXN071318,M001,C01453,574.67,UPI,Bank_X,Web,Hyderabad,2026-07-11 11:59:50.000000000,SUCCESS,0,,0
TXN095842,M025,C03412,3946.33,UPI,Bank_Y,Android,Chennai,2026-07-15 13:02:39.000000000,SUCCESS,0,,0
TXN070299,M050,C08327,2048.22,UPI,Bank_A,iOS,Mumbai,2026-07-21 13:40:08.000000000,SUCCESS,0,,0
TXN037709,M027,C00314,1074.64,UPI,Bank_Y,Android,Chennai,2026-07-20 06:33:42.000000000,SUCCESS,0,,0
TXN074950,M026,C03899,660.69,UPI,Bank_X,Android,Chennai,2026-07-04 21:11:20.000000000,SUCCESS,0,,0
TXN008284,M042,C07880,728.81,UPI,Bank_Y,Android,Chennai,2026-07-22 13:31:22.000000000,SUCCESS,0,,0
TXN087725,M008,C05483,1340.57,UPI,Bank_X,iOS,Bangalore,2026-07-18 19:10:02.000000000,SUCCESS,0,,0
TXN051340,M013,C00962,3389.11,UPI,Bank_A,iOS,Hyderabad,2026-07-04 17:50:05.000000000,SUCCESS,0,,0
TXN057273,M033,C07406,3257.03,UPI,Bank_Y,Android,Delhi,2026-07-16 08:50:46.000000000,SUCCESS,0,,0
TXN027021,M041,C01773,4874.56,UPI,Bank_Y,Android,Bangalore,2026-07-31 09:40:30.000000000,SUCCESS,0,,0
TXN086772,M039,C07042,1611.1,CARD,Bank_C,Web,Bangalore,2026-07-16 07:21:35.000000000,SUCCESS,0,,0
TXN097439,M036,C08368,932.45,UPI,Bank_B,iOS,Bangalore,2026-07-11 06:51:46.000000000,SUCCESS,0,,0
TXN082107,M030,C02026,859.47,CARD,Bank_A,Web,Mumbai,2026-07-19 21:12:50.000000000,SUCCESS,0,,0
TXN064207,M022,C03288,1161.7,UPI,Bank_B,iOS,Mumbai,2026-07-13 01:46:34.000000000,SUCCESS,0,,0
TXN013772,M017,C01597,1005.34,CARD,Bank_A,Android,Mumbai,2026-07-11 12:34:11.000000000,SUCCESS,0,,0
TXN002071,M030,C03778,1273.01,WALLET,Bank_A,Android,Mumbai,2026-07-25 18:26:20.000000000,SUCCESS,0,,0
TXN008516,M020,C07204,2427.22,UPI,Bank_X,Web,Mumbai,2026-07-31 00:07:20.000000000,SUCCESS,0,,0
TXN015784,M018,C05739,1677.6,UPI,Bank_X,iOS,Hyderabad,2026-07-15 00:30:43.000000000,SUCCESS,0,,0
TXN018765,M019,C04793,2651.73,CARD,Bank_C,Web,Chennai,2026-07-16 18:21:01.000000000,SUCCESS,0,,0
TXN039706,M023,C06923,1062.3,CARD,Bank_X,iOS,Chennai,2026-07-03 19:41:49.000000000,SUCCESS,0,,0
TXN092258,M049,C08994,12914.66,NETBANKING,Bank_B,Android,Bangalore,2026-07-14 15:56:00.000000000,SUCCESS,0,,0
TXN053604,M016,C06461,13251.18,UPI,Bank_A,Android,Chennai,2026-07-20 02:38:59.000000000,SUCCESS,0,,0
TXN068441,M012,C03459,2344.32,UPI,Bank_A,iOS,Hyderabad,2026-07-05 16:58:35.000000000,SUCCESS,0,,0
TXN051210,M024,C04569,1055.32,WALLET,Bank_B,Web,Chennai,2026-07-30 14:47:20.000000000,SUCCESS,0,,0
TXN042043,M045,C03435,1900.74,CARD,Bank_A,iOS,Bangalore,2026-07-14 16:16:27.000000000,SUCCESS,0,,0
TXN001692,M036,C08063,10768.47,UPI,Bank_B,Android,Chennai,2026-07-02 18:19:20.000000000,SUCCESS,0,,0
TXN007922,M050,C05603,1486.45,UPI,Bank_A,Web,Delhi,2026-07-16 14:40:18.000000000,SUCCESS,0,,0
TXN009535,M043,C01918,1340.62,UPI,Bank_X,Android,Hyderabad,2026-07-22 17:28:49.000000000,SUCCESS,0,,0
TXN030871,M027,C06056,1270.92,UPI,Bank_C,Web,Hyderabad,2026-07-20 04:43:52.000000000,SUCCESS,0,,0
TXN078301,M007,C01347,2995.3,NETBANKING,Bank_C,Android,Chennai,2026-07-13 14:40:45.000000000,SUCCESS,0,,0
TXN067230,M032,C03491,1027.14,UPI,Bank_B,Android,Chennai,2026-07-27 21:08:46.000000000,SUCCESS,0,,0
TXN078802,M020,C04638,366.25,UPI,Bank_Y,Android,Mumbai,2026-07-16 00:47:52.000000000,SUCCESS,0,,0
TXN033764,M046,C07741,372.89,UPI,Bank_B,Web,Delhi,2026-07-24 20:46:53.000000000,SUCCESS,0,,0
TXN064909,M013,C03111,1324.43,CARD,Bank_A,Android,Delhi,2026-07-01 17:51:17.000000000,SUCCESS,0,,0
TXN004617,M003,C08535,903.53,UPI,Bank_C,Android,Delhi,2026-07-09 21:23:43.000000000,SUCCESS,0,,0
TXN072849,M047,C03901,2101.34,UPI,Bank_B,Web,Hyderabad,2026-07-24 11:41:06.000000000,SUCCESS,0,,0
TXN020576,M043,C08711,3857.03,CARD,Bank_C,iOS,Mumbai,2026-07-05 21:10:41.000000000,SUCCESS,0,,0
TXN072258,M046,C09278,961.6,UPI,Bank_A,Web,Bangalore,2026-07-10 17:08:57.000000000,SUCCESS,0,,0
TXN043782,M030,C08234,813.99,CARD,Bank_Y,Android,Chennai,2026-07-21 21:31:33.000000000,SUCCESS,0,,0
TXN086115,M033,C02151,1255.02,NETBANKING,Bank_A,iOS,Delhi,2026-07-06 14:03:55.000000000,SUCCESS,0,,0
TXN042342,M025,C07848,931.13,UPI,Bank_C,Android,Delhi,2026-07-02 17:35:40.000000000,SUCCESS,0,,0
TXN018560,M040,C02679,3145.0,CARD,Bank_Y,Web,Delhi,2026-07-17 10:15:30.000000000,SUCCESS,0,,0
TXN025779,M032,C09500,226.87,NETBANKING,Bank_X,Web,Chennai,2026-07-02 08:00:56.000000000,SUCCESS,0,,0
TXN071797,M045,C04431,2568.36,CARD,Bank_A,Web,Delhi,2026-07-14 20:43:02.000000000,SUCCESS,0,,0
TXN090404,M034,C02114,637.46,CARD,Bank_Y,Android,Mumbai,2026-07-23 05:42:41.000000000,SUCCESS,0,,0
TXN005336,M001,C02118,314.41,CARD,Bank_X,Android,Mumbai,2026-07-24 08:57:30.000000000,SUCCESS,0,,0
TXN087779,M010,C03351,1298.06,NETBANKING,Bank_B,Android,Delhi,2026-07-28 13:00:11.000000000,SUCCESS,0,,0
TXN010191,M049,C03655,1399.69,CARD,Bank_X,iOS,Hyderabad,2026-07-03 03:39:24.000000000,FAILED,0,NETWORK_ERROR,1
TXN087141,M038,C03855,64087.81,CARD,Bank_A,Android,Delhi,2026-07-05 11:42:12.000000000,SUCCESS,0,,0
TXN021466,M043,C09225,1403.86,CARD,Bank_Y,Web,Hyderabad,2026-07-20 15:12:42.000000000,SUCCESS,0,,0
TXN036560,M012,C09870,2316.52,UPI,Bank_C,iOS,Delhi,2026-07-05 10:59:39.000000000,SUCCESS,0,,0
TXN027157,M002,C00015,180.06,UPI,Bank_Y,iOS,Chennai,2026-07-08 02:26:35.000000000,SUCCESS,0,,0
TXN071121,M003,C01113,3066.78,NETBANKING,Bank_Y,iOS,Chennai,2026-07-13 15:13:07.000000000,SUCCESS,0,,0
TXN085692,M001,C03720,478.87,WALLET,Bank_A,Android,Delhi,2026-07-10 11:34:10.000000000,SUCCESS,0,,0
TXN030542,M039,C03508,2429.67,NETBANKING,Bank_Y,Android,Mumbai,2026-07-22 04:54:53.000000000,SUCCESS,0,,0
TXN040964,M001,C00903,1080.93,CARD,Bank_C,Android,Hyderabad,2026-07-26 11:57:26.000000000,SUCCESS,0,,0
TXN072368,M014,C05391,351.67,UPI,Bank_X,iOS,Bangalore,2026-07-19 05:24:38.000000000,SUCCESS,0,,0
TXN021238,M014,C05012,2570.77,UPI,Bank_B,Web,Hyderabad,2026-07-29 23:39:40.000000000,SUCCESS,0,,0
TXN020495,M005,C01215,483.77,CARD,Bank_Y,iOS,Hyderabad,2026-07-10 01:48:38.000000000,SUCCESS,0,,0
TXN030007,M041,C08549,5321.42,UPI,Bank_Y,iOS,Mumbai,2026-07-17 00:37:23.000000000,SUCCESS,0,,0
TXN052957,M011,C02483,961.12,UPI,Bank_C,Android,Delhi,2026-07-30 17:01:06.000000000,SUCCESS,0,,0
TXN082279,M010,C07997,430.13,UPI,Bank_B,Android,Bangalore,2026-07-31 00:48:51.000000000,SUCCESS,0,,0
TXN052997,M025,C00101,1363.26,CARD,Bank_Y,Web,Mumbai,2026-07-14 05:04:40.000000000,SUCCESS,0,,0
TXN059737,M045,C07880,446.45,UPI,Bank_X,iOS,Chennai,2026-07-28 12:01:03.000000000,SUCCESS,0,,0
TXN036330,M017,C01451,973.49,UPI,Bank_A,Android,Chennai,2026-07-11 23:50:01.000000000,SUCCESS,0,,0
TXN014706,M043,C04534,1102.04,UPI,Bank_A,Android,Delhi,2026-07-25 16:01:34.000000000,SUCCESS,0,,0
TXN047699,M006,C09183,405.9,CARD,Bank_X,iOS,Mumbai,2026-07-03 02:47:31.000000000,SUCCESS,0,,0
TXN068935,M043,C03423,30560.01,UPI,Bank_A,Android,Mumbai,2026-07-24 01:56:44.000000000,SUCCESS,0,,0
TXN023305,M017,C01298,1300.34,CARD,Bank_X,Android,Chennai,2026-07-02 20:25:47.000000000,SUCCESS,0,,0
TXN011275,M019,C08315,2350.07,UPI,Bank_X,iOS,Mumbai,2026-07-24 05:21:58.000000000,SUCCESS,0,,0
TXN067297,M022,C02154,1736.76,UPI,Bank_Y,Web,Delhi,2026-07-14 13:12:19.000000000,SUCCESS,0,,0
TXN069617,M022,C07654,380.12,NETBANKING,Bank_Y,Web,Hyderabad,2026-07-01 10:39:52.000000000,SUCCESS,0,,0
TXN021017,M032,C00663,1799.37,WALLET,Bank_X,Web,Delhi,2026-07-05 16:17:00.000000000,SUCCESS,0,,0
TXN016187,M050,C09554,3002.41,WALLET,Bank_C,Web,Bangalore,2026-07-24 07:18:11.000000000,SUCCESS,0,,0
TXN098410,M025,C01484,4103.55,CARD,Bank_A,iOS,Chennai,2026-07-24 18:16:32.000000000,SUCCESS,0,,0
TXN090704,M004,C07446,3070.28,UPI,Bank_B,Web,Chennai,2026-07-28 00:36:43.000000000,SUCCESS,0,,0
TXN096867,M009,C09011,2013.93,CARD,Bank_Y,iOS,Mumbai,2026-07-06 16:45:11.000000000,SUCCESS,0,,0
TXN000291,M009,C09066,1837.19,UPI,Bank_A,iOS,Bangalore,2026-07-13 19:37:27.000000000,SUCCESS,0,,0
INC0499,M022,C00782,4108.63,UPI,Bank_X,Android,Bangalore,2026-07-23 19:19:25.388933468,SUCCESS,1,,0
TXN094613,M033,C03046,1192.54,CARD,Bank_A,Android,Mumbai,2026-07-14 14:23:43.000000000,SUCCESS,0,,0
TXN008824,M020,C01067,6249.25,UPI,Bank_A,Android,Delhi,2026-07-14 02:56:08.000000000,SUCCESS,0,,0
TXN036980,M040,C01428,1343.34,UPI,Bank_X,Android,Bangalore,2026-07-10 05:55:33.000000000,SUCCESS,0,,0
TXN019807,M011,C03458,261.37,CARD,Bank_A,Android,Hyderabad,2026-07-20 09:05:58.000000000,SUCCESS,0,,0
TXN080811,M019,C09561,1651.38,UPI,Bank_Y,Web,Chennai,2026-07-27 18:46:38.000000000,SUCCESS,0,,0
TXN033942,M020,C07526,376.93,CARD,Bank_C,iOS,Bangalore,2026-07-19 18:01:31.000000000,SUCCESS,0,,0
TXN000790,M050,C00726,1486.64,CARD,Bank_X,Android,Bangalore,2026-07-02 01:31:05.000000000,SUCCESS,0,,0
TXN062978,M040,C01292,809.61,UPI,Bank_C,Android,Bangalore,2026-07-20 23:01:12.000000000,SUCCESS,0,,0
TXN010335,M047,C09670,1692.84,UPI,Bank_Y,iOS,Delhi,2026-07-09 03:42:17.000000000,SUCCESS,0,,0
TXN086078,M032,C01849,600.65,CARD,Bank_X,Android,Hyderabad,2026-07-15 20:21:47.000000000,SUCCESS,0,,0
TXN092762,M007,C03830,4802.34,UPI,Bank_A,Android,Mumbai,2026-07-03 13:59:57.000000000,SUCCESS,0,,0
TXN078024,M011,C09460,2090.22,UPI,Bank_X,Android,Mumbai,2026-07-24 20:17:31.000000000,SUCCESS,0,,0
TXN069261,M020,C03490,1385.9,NETBANKING,Bank_B,Android,Bangalore,2026-07-24 05:52:30.000000000,FAILED,0,BANK_DECLINE,2
TXN076205,M043,C05317,2670.7,UPI,Bank_B,iOS,Hyderabad,2026-07-08 03:46:48.000000000,SUCCESS,0,,0
TXN000340,M033,C09086,1660.34,UPI,Bank_X,Android,Hyderabad,2026-07-17 08:54:26.000000000,SUCCESS,0,,0
TXN049888,M038,C05312,293.17,UPI,Bank_Y,Android,Hyderabad,2026-07-03 04:34:38.000000000,SUCCESS,0,,0
TXN067003,M040,C02234,1865.32,NETBANKING,Bank_A,Android,Mumbai,2026-07-23 16:53:46.000000000,SUCCESS,0,,0
TXN065257,M046,C05530,1460.54,NETBANKING,Bank_C,Web,Bangalore,2026-07-13 16:42:10.000000000,SUCCESS,0,,0
TXN072620,M050,C07130,3703.16,NETBANKING,Bank_A,Android,Chennai,2026-07-22 15:32:19.000000000,SUCCESS,0,,0
TXN085528,M025,C05148,1220.48,NETBANKING,Bank_Y,Android,Hyderabad,2026-07-10 02:01:50.000000000,SUCCESS,0,,0
TXN051091,M032,C02566,616.3,UPI,Bank_X,iOS,Mumbai,2026-07-19 01:34:03.000000000,SUCCESS,0,,0
TXN061496,M037,C07490,627.53,UPI,Bank_X,Android,Delhi,2026-07-12 09:55:55.000000000,FAILED,0,TIMEOUT,2
TXN034612,M042,C01071,1681.48,UPI,Bank_A,Android,Bangalore,2026-07-31 12:03:57.000000000,SUCCESS,0,,0
TXN069215,M033,C06232,3454.18,UPI,Bank_Y,Android,Chennai,2026-07-12 22:58:35.000000000,SUCCESS,0,,0
TXN095890,M041,C05997,1495.92,CARD,Bank_B,Web,Bangalore,2026-07-19 20:38:27.000000000,SUCCESS,0,,0
TXN003102,M010,C05251,4449.91,UPI,Bank_C,Android,Bangalore,2026-07-16 21:10:36.000000000,SUCCESS,0,,0
TXN065098,M028,C00470,1322.8,UPI,Bank_B,Android,Hyderabad,2026-07-24 12:20:36.000000000,SUCCESS,0,,0
TXN039993,M025,C08677,3052.09,NETBANKING,Bank_Y,iOS,Bangalore,2026-07-23 08:55:33.000000000,SUCCESS,0,,0
TXN059867,M033,C02669,622.54,UPI,Bank_A,Android,Bangalore,2026-07-20 04:03:01.000000000,SUCCESS,0,,0
TXN059892,M007,C09517,9289.61,UPI,Bank_C,Android,Delhi,2026-07-19 04:18:30.000000000,SUCCESS,0,,0
TXN041991,M041,C02908,1793.74,CARD,Bank_X,iOS,Hyderabad,2026-07-25 12:07:03.000000000,SUCCESS,0,,0
TXN068501,M031,C05614,202.38,UPI,Bank_Y,Web,Chennai,2026-07-15 23:23:35.000000000,SUCCESS,0,,0
TXN069981,M010,C06618,1484.24,CARD,Bank_A,Android,Mumbai,2026-07-24 13:19:03.000000000,SUCCESS,0,,0
TXN098021,M004,C07079,334.32,CARD,Bank_Y,Android,Delhi,2026-07-26 05:51:51.000000000,SUCCESS,0,,0
TXN098509,M036,C01010,619.25,CARD,Bank_A,Android,Mumbai,2026-07-01 11:06:40.000000000,SUCCESS,0,,0
TXN028434,M042,C05889,4238.26,UPI,Bank_B,iOS,Hyderabad,2026-07-12 14:38:15.000000000,SUCCESS,0,,0
TXN061447,M001,C08932,227.05,CARD,Bank_Y,Web,Chennai,2026-07-19 00:40:39.000000000,SUCCESS,0,,0
TXN078095,M008,C00492,181.08,CARD,Bank_Y,Web,Chennai,2026-07-04 01:39:40.000000000,SUCCESS,0,,0
TXN082923,M041,C00887,3659.69,CARD,Bank_X,Web,Mumbai,2026-07-09 17:55:03.000000000,SUCCESS,0,,0
TXN054776,M030,C02586,1361.07,CARD,Bank_C,Android,Delhi,2026-07-20 20:20:14.000000000,SUCCESS,0,,0
TXN059699,M009,C01055,1423.06,WALLET,Bank_Y,Web,Delhi,2026-07-31 03:51:22.000000000,SUCCESS,0,,0
TXN075905,M019,C08213,103.49,UPI,Bank_X,Android,Bangalore,2026-07-22 21:09:14.000000000,SUCCESS,0,,0
TXN000762,M033,C00614,1153.7,UPI,Bank_A,Android,Bangalore,2026-07-27 14:53:18.000000000,SUCCESS,0,,0
TXN098256,M025,C01655,307.25,UPI,Bank_X,iOS,Bangalore,2026-07-19 01:00:08.000000000,SUCCESS,0,,0
TXN086914,M035,C09359,1959.78,CARD,Bank_A,Android,Hyderabad,2026-07-30 00:09:33.000000000,FAILED,0,INSUFFICIENT_FUNDS,1
TXN097236,M043,C02303,1871.44,UPI,Bank_C,Web,Hyderabad,2026-07-28 14:36:09.000000000,SUCCESS,0,,0
TXN068214,M037,C02778,195.17,NETBANKING,Bank_X,Android,Bangalore,2026-07-07 23:01:41.000000000,SUCCESS,0,,0
TXN091852,M017,C03514,3564.85,UPI,Bank_A,Android,Delhi,2026-07-03 21:56:43.000000000,SUCCESS,0,,0
TXN056440,M037,C04462,4628.32,CARD,Bank_B,Android,Chennai,2026-07-30 05:31:56.000000000,SUCCESS,0,,0
TXN075292,M006,C05965,849.81,CARD,Bank_X,Android,Hyderabad,2026-07-07 17:46:12.000000000,SUCCESS,0,,0
TXN075671,M010,C09848,154.91,CARD,Bank_C,Android,Delhi,2026-07-07 23:55:27.000000000,SUCCESS,0,,0
TXN050558,M041,C01224,592.8,NETBANKING,Bank_C,Android,Chennai,2026-07-29 06:05:32.000000000,FAILED,0,BANK_DECLINE,2
TXN013490,M017,C01877,442.97,UPI,Bank_B,iOS,Mumbai,2026-07-13 15:51:07.000000000,SUCCESS,0,,0
TXN087947,M034,C02014,1266.05,UPI,Bank_X,Web,Delhi,2026-07-01 06:43:34.000000000,SUCCESS,0,,0
TXN073818,M045,C09120,767.94,CARD,Bank_A,Android,Hyderabad,2026-07-02 17:23:00.000000000,SUCCESS,0,,0
TXN030795,M027,C08752,14490.59,NETBANKING,Bank_A,Android,Delhi,2026-07-11 07:03:31.000000000,SUCCESS,0,,0
TXN044838,M023,C00744,2193.59,CARD,Bank_X,Web,Chennai,2026-07-25 11:31:47.000000000,SUCCESS,0,,0
TXN003746,M040,C06842,3157.56,UPI,Bank_Y,Android,Chennai,2026-07-18 00:01:59.000000000,SUCCESS,0,,0
TXN096038,M008,C01226,1866.78,UPI,Bank_A,iOS,Bangalore,2026-07-20 10:51:58.000000000,SUCCESS,0,,0
TXN082242,M042,C00942,579.76,CARD,Bank_A,Android,Hyderabad,2026-07-13 08:10:45.000000000,SUCCESS,0,,0
TXN051378,M030,C08765,3850.28,NETBANKING,Bank_B,Android,Hyderabad,2026-07-16 15:27:55.000000000,SUCCESS,0,,0
TXN036725,M035,C08850,664.48,WALLET,Bank_C,Android,Hyderabad,2026-07-25 09:41:47.000000000,SUCCESS,0,,0
TXN067483,M037,C03435,3054.35,UPI,Bank_X,Web,Hyderabad,2026-07-27 19:16:33.000000000,SUCCESS,0,,0
TXN046877,M013,C04833,2108.22,CARD,Bank_Y,Android,Mumbai,2026-07-15 17:19:51.000000000,SUCCESS,0,,0
TXN046990,M034,C09042,563.16,UPI,Bank_A,Android,Delhi,2026-07-13 02:30:27.000000000,SUCCESS,0,,0
TXN009010,M027,C08606,4704.28,NETBANKING,Bank_B,iOS,Bangalore,2026-07-27 05:36:38.000000000,SUCCESS,0,,0
TXN055582,M019,C05156,11772.5,NETBANKING,Bank_A,Android,Delhi,2026-07-12 05:23:10.000000000,SUCCESS,0,,0
TXN020936,M036,C03514,20125.15,UPI,Bank_B,iOS,Bangalore,2026-07-05 14:41:46.000000000,SUCCESS,0,,0
TXN077978,M004,C01965,955.32,UPI,Bank_X,Android,Chennai,2026-07-16 04:23:57.000000000,SUCCESS,0,,0
TXN076562,M048,C06187,529.23,UPI,Bank_X,iOS,Chennai,2026-07-30 15:02:37.000000000,SUCCESS,0,,0
TXN039375,M015,C06786,1486.03,WALLET,Bank_A,Android,Bangalore,2026-07-06 03:57:58.000000000,SUCCESS,0,,0
TXN007047,M026,C09433,1904.87,UPI,Bank_A,Android,Bangalore,2026-07-24 06:16:50.000000000,SUCCESS,0,,0
TXN014041,M005,C06180,4570.81,UPI,Bank_X,Web,Chennai,2026-07-13 04:20:57.000000000,SUCCESS,0,,0
TXN045103,M050,C02181,401.76,UPI,Bank_C,iOS,Bangalore,2026-07-24 21:57:45.000000000,SUCCESS,0,,0
TXN074000,M017,C00529,551.75,CARD,Bank_B,Android,Hyderabad,2026-07-28 15:26:21.000000000,SUCCESS,0,,0
TXN035072,M026,C02573,2425.4,UPI,Bank_C,iOS,Mumbai,2026-07-19 02:56:36.000000000,SUCCESS,0,,0
TXN038012,M050,C09091,2703.14,CARD,Bank_B,Android,Chennai,2026-07-24 23:39:19.000000000,SUCCESS,0,,0
TXN025491,M045,C05292,1647.25,UPI,Bank_B,iOS,Chennai,2026-07-12 17:25:00.000000000,SUCCESS,0,,0
TXN047403,M002,C00660,870.74,CARD,Bank_Y,Android,Hyderabad,2026-07-12 02:06:20.000000000,SUCCESS,0,,0
TXN086760,M040,C00740,1391.06,CARD,Bank_C,Android,Delhi,2026-07-18 07:54:08.000000000,SUCCESS,0,,0
TXN075695,M002,C06137,315.75,UPI,Bank_C,Android,Delhi,2026-07-20 14:39:49.000000000,SUCCESS,0,,0
TXN087029,M032,C00469,1520.12,WALLET,Bank_Y,Android,Mumbai,2026-07-19 15:26:23.000000000,FAILED,0,TIMEOUT,2
TXN020447,M046,C08273,2712.99,UPI,Bank_B,Android,Bangalore,2026-07-24 18:45:49.000000000,SUCCESS,0,,0
TXN076882,M019,C04414,11313.73,WALLET,Bank_A,Android,Mumbai,2026-07-17 05:47:22.000000000,SUCCESS,0,,0
TXN097515,M005,C06023,5928.27,UPI,Bank_Y,iOS,Chennai,2026-07-29 03:57:04.000000000,SUCCESS,0,,0
TXN036156,M038,C05141,3391.11,CARD,Bank_B,iOS,Bangalore,2026-07-10 08:54:41.000000000,SUCCESS,0,,0
TXN081917,M028,C07469,4575.88,UPI,Bank_Y,Android,Mumbai,2026-07-05 10:24:58.000000000,SUCCESS,0,,0
TXN095681,M003,C04201,1445.54,UPI,Bank_A,Android,Delhi,2026-07-29 02:08:33.000000000,FAILED,0,BANK_DECLINE,1
TXN068873,M048,C03765,477.46,UPI,Bank_A,Android,Delhi,2026-07-26 22:02:59.000000000,SUCCESS,0,,0
TXN023550,M015,C08541,2097.8,UPI,Bank_X,Android,Hyderabad,2026-07-20 19:53:16.000000000,SUCCESS,0,,0
TXN019482,M031,C03239,1672.37,CARD,Bank_C,Android,Bangalore,2026-07-30 13:11:11.000000000,SUCCESS,0,,0
TXN078401,M006,C07634,532.87,NETBANKING,Bank_B,Web,Mumbai,2026-07-20 07:20:13.000000000,SUCCESS,0,,0
TXN023666,M016,C09398,2289.5,UPI,Bank_A,iOS,Delhi,2026-07-11 02:00:43.000000000,SUCCESS,0,,0
TXN076840,M007,C08708,159.9,UPI,Bank_B,Web,Hyderabad,2026-07-11 13:32:04.000000000,SUCCESS,0,,0
TXN013793,M012,C05803,431.65,UPI,Bank_Y,Android,Chennai,2026-07-28 19:58:30.000000000,SUCCESS,0,,0
TXN081210,M028,C00707,2988.34,CARD,Bank_Y,iOS,Bangalore,2026-07-04 03:34:14.000000000,SUCCESS,0,,0
TXN018516,M010,C02008,2181.86,UPI,Bank_B,Android,Chennai,2026-07-09 13:34:39.000000000,SUCCESS,0,,0
TXN095025,M022,C04304,529.55,NETBANKING,Bank_C,Android,Hyderabad,2026-07-10 14:57:13.000000000,SUCCESS,0,,0
TXN092543,M038,C00748,61.0,UPI,Bank_X,Android,Bangalore,2026-07-28 03:03:59.000000000,SUCCESS,0,,0
TXN041526,M022,C04496,25373.59,UPI,Bank_B,Android,Bangalore,2026-07-04 23:30:22.000000000,SUCCESS,0,,0
TXN063197,M009,C03185,4441.77,CARD,Bank_Y,iOS,Mumbai,2026-07-15 21:37:23.000000000,SUCCESS,0,,0
TXN014198,M006,C08348,1010.88,UPI,Bank_X,iOS,Hyderabad,2026-07-15 20:27:04.000000000,SUCCESS,0,,0
TXN006224,M007,C00893,1508.54,WALLET,Bank_C,Android,Mumbai,2026-07-15 08:42:32.000000000,SUCCESS,0,,0
TXN021872,M034,C06605,357.84,WALLET,Bank_Y,Android,Bangalore,2026-07-27 10:57:59.000000000,SUCCESS,0,,0
TXN080122,M018,C06599,2563.16,CARD,Bank_X,iOS,Chennai,2026-07-12 21:48:42.000000000,SUCCESS,0,,0
TXN026992,M023,C03363,614.08,CARD,Bank_A,Android,Delhi,2026-07-16 05:40:44.000000000,SUCCESS,0,,0
TXN028572,M017,C01950,3174.74,NETBANKING,Bank_C,iOS,Bangalore,2026-07-09 04:37:20.000000000,SUCCESS,0,,0
TXN084405,M050,C01438,2204.4,CARD,Bank_X,Android,Bangalore,2026-07-28 08:51:20.000000000,SUCCESS,0,,0
TXN014134,M023,C01119,2842.7,UPI,Bank_C,Android,Delhi,2026-07-17 20:15:57.000000000,SUCCESS,0,,0
TXN072736,M043,C07377,2422.03,CARD,Bank_X,Android,Mumbai,2026-07-17 03:21:50.000000000,SUCCESS,0,,0
TXN009071,M024,C05940,2777.57,UPI,Bank_B,Android,Delhi,2026-07-11 22:51:41.000000000,SUCCESS,0,,0
TXN074439,M025,C01381,3305.31,UPI,Bank_Y,Web,Chennai,2026-07-03 11:20:01.000000000,SUCCESS,0,,0
TXN049303,M010,C06382,505.45,WALLET,Bank_X,iOS,Hyderabad,2026-07-11 06:10:28.000000000,SUCCESS,0,,0
TXN028360,M032,C07441,4513.99,UPI,Bank_B,Web,Delhi,2026-07-28 13:56:03.000000000,SUCCESS,0,,0
TXN072331,M020,C03357,585.86,CARD,Bank_B,iOS,Chennai,2026-07-21 09:11:33.000000000,SUCCESS,0,,0
TXN074213,M047,C01072,10242.95,UPI,Bank_C,Android,Hyderabad,2026-07-20 11:52:19.000000000,SUCCESS,0,,0
TXN031537,M012,C02987,1142.29,WALLET,Bank_A,Android,Delhi,2026-07-03 11:33:02.000000000,SUCCESS,0,,0
TXN067661,M012,C03696,3792.38,UPI,Bank_C,iOS,Delhi,2026-07-11 12:57:27.000000000,SUCCESS,0,,0
TXN005380,M008,C01941,640.6,UPI,Bank_B,Android,Delhi,2026-07-03 16:59:39.000000000,SUCCESS,0,,0
TXN005665,M046,C00663,1933.42,CARD,Bank_Y,Web,Mumbai,2026-07-13 18:00:27.000000000,SUCCESS,0,,0
